country,countryCode,year,value,region,incomeGroup
Czechia,CZE,2000,2386289000000.0,Europe & Central Asia,High income
Germany,DEU,2000,2109090000000.0,Europe & Central Asia,High income
Djibouti,DJI,2000,97965300000.0,Middle East & North Africa,Lower middle income
Dominica,DMA,2000,900370000.0,Latin America & Caribbean,Upper middle income
Denmark,DNK,2000,1326911504000.0,Europe & Central Asia,High income
Dominican Republic,DOM,2000,393302968400.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,2000,4123514000000.0,Middle East & North Africa,Upper middle income
Ecuador,ECU,2000,17530685000.0,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2000,340100000000.0,Middle East & North Africa,Lower middle income
Eritrea,ERI,2000,6798819100.0,Sub-Saharan Africa,Low income
Spain,ESP,2000,647851000000.0,Europe & Central Asia,High income
Estonia,EST,2000,6171645000.0,Europe & Central Asia,High income
Ethiopia,ETH,2000,67159835100.0,Sub-Saharan Africa,Low income
Finland,FIN,2000,136442000000.0,Europe & Central Asia,High income
Fiji,FJI,2000,3572300000.0,East Asia & Pacific,Upper middle income
France,FRA,2000,1478585000000.0,Europe & Central Asia,High income
Faroe Islands,FRO,2000,8625600000.0,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2000,233271800.0,East Asia & Pacific,Lower middle income
Gabon,GAB,2000,3608200000000.0,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2000,1100752000000.0,Europe & Central Asia,High income
Georgia,GEO,2000,6043100000.0,Europe & Central Asia,Upper middle income
Ghana,GHA,2000,2715250000.0,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2000,7629382508000.0,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2000,10011609000.0,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2000,277936765085.527,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2000,744726139300.0,Sub-Saharan Africa,Upper middle income
Greece,GRC,2000,141247276000.0,Europe & Central Asia,High income
Grenada,GRD,2000,1404119800.0,Latin America & Caribbean,Upper middle income
Greenland,GRL,2000,8633000000.0,Europe & Central Asia,High income
Guatemala,GTM,2000,149743023000.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,2000,130012004400.0,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,2000,1337501000000.0,East Asia & Pacific,High income
Honduras,HND,2000,106654200000.0,Latin America & Caribbean,Lower middle income
Croatia,HRV,2000,23958877000.0,Europe & Central Asia,High income
Haiti,HTI,2000,133691930700.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,2000,13324052000000.0,Europe & Central Asia,High income
Indonesia,IDN,2000,1389769900000000.0,East Asia & Pacific,Upper middle income
Isle of Man,IMN,2000,1058134000.0,Europe & Central Asia,High income
India,IND,2000,21398856906000.0,South Asia,Lower middle income
Ireland,IRL,2000,108495289000.0,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2000,628070077410000.0,Middle East & North Africa,Upper middle income
Iraq,IRQ,2000,50213699900000.0,Middle East & North Africa,Upper middle income
Iceland,ISL,2000,709561315000.0,Europe & Central Asia,High income
Israel,ISR,2000,554658652000.0,Middle East & North Africa,High income
Italy,ITA,2000,1241512900000.0,Europe & Central Asia,High income
Jamaica,JAM,2000,387089000000.0,Latin America & Caribbean,Upper middle income
Jordan,JOR,2000,5998700000.0,Middle East & North Africa,Lower middle income
Japan,JPN,2000,535417700000000.0,East Asia & Pacific,High income
Kazakhstan,KAZ,2000,2599901600000.0,Europe & Central Asia,Upper middle income
Kenya,KEN,2000,967836930000.0,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2000,65357700000.0,Europe & Central Asia,Lower middle income
Cambodia,KHM,2000,14082638235000.0,East Asia & Pacific,Lower middle income
Kiribati,KIR,2000,129000000.0,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2000,1137440000.0,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2000,651634400000000.0,East Asia & Pacific,High income
Kuwait,KWT,2000,11570300000.0,Middle East & North Africa,High income
Lao PDR,LAO,2000,13638378021000.0,East Asia & Pacific,Lower middle income
Lebanon,LBN,2000,26020000000000.0,Middle East & North Africa,Lower middle income
Liberia,LBR,2000,874000000.0,Sub-Saharan Africa,Low income
Libya,LBY,2000,19602000000.0,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2000,2518000000.0,Latin America & Caribbean,Upper middle income
Liechtenstein,LIE,2000,4194900000.0,Europe & Central Asia,High income
Sri Lanka,LKA,2000,1257636000000.0,South Asia,Lower middle income
Lesotho,LSO,2000,6157651700.0,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,2000,13351454000.0,Europe & Central Asia,High income
Luxembourg,LUX,2000,22986027000.0,Europe & Central Asia,High income
Latvia,LVA,2000,6868490000.0,Europe & Central Asia,High income
"Macao SAR, China",MAC,2000,54369000000.0,East Asia & Pacific,High income
Morocco,MAR,2000,457103481100.0,Middle East & North Africa,Lower middle income
Monaco,MCO,2000,2874000000.0,Europe & Central Asia,High income
Moldova,MDA,2000,16019558000.0,Europe & Central Asia,Upper middle income
Madagascar,MDG,2000,6265668346500.0,Sub-Saharan Africa,Low income
Maldives,MDV,2000,7348448200.0,South Asia,Upper middle income
Mexico,MEX,2000,7016603942000.0,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2000,114838470.458984,East Asia & Pacific,Upper middle income
North Macedonia,MKD,2000,248646000000.0,Europe & Central Asia,Upper middle income
Mali,MLI,2000,2103270238000.0,Sub-Saharan Africa,Low income
Malta,MLT,2000,4153347577.25673,Middle East & North Africa,High income
Myanmar,MMR,2000,2552732500000.0,East Asia & Pacific,Lower middle income
Montenegro,MNE,2000,1065699000.0,Europe & Central Asia,Upper middle income
Mongolia,MNG,2000,1224062063100.0,East Asia & Pacific,Upper middle income
Mozambique,MOZ,2000,90307729900.0,Sub-Saharan Africa,Low income
Mauritania,MRT,2000,42516905600.0,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2000,124058262400.0,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2000,151080955400.0,Sub-Saharan Africa,Low income
Malaysia,MYS,2000,356401000000.0,East Asia & Pacific,Upper middle income
Namibia,NAM,2000,27219616600.0,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,2000,441871689700.0,East Asia & Pacific,High income
Niger,NER,2000,1592111000000.0,Sub-Saharan Africa,Low income
Nigeria,NGA,2000,7062751068400.0,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2000,64812005100.0,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2000,452007000000.0,Europe & Central Asia,High income
Norway,NOR,2000,1509132000000.0,Europe & Central Asia,High income
Nepal,NPL,2000,379488000000.0,South Asia,Lower middle income
Nauru,NRU,2000,42882200.0,East Asia & Pacific,High income
New Zealand,NZL,2000,119839000000.0,East Asia & Pacific,High income
Oman,OMN,2000,7500615500.0,Middle East & North Africa,High income
Pakistan,PAK,2000,5147094961300.0,South Asia,Lower middle income
Panama,PAN,2000,12304115000.0,Latin America & Caribbean,High income
Peru,PER,2000,180584000000.0,Latin America & Caribbean,Upper middle income
Philippines,PHL,2000,3697556200000.0,East Asia & Pacific,Lower middle income
Palau,PLW,2000,149535827.636719,East Asia & Pacific,High income
Papua New Guinea,PNG,2000,9735800000.0,East Asia & Pacific,Lower middle income
Poland,POL,2000,748483000000.0,Europe & Central Asia,High income
Puerto Rico,PRI,2000,61701800000.0,Latin America & Caribbean,High income
Portugal,PRT,2000,128414445000.0,Europe & Central Asia,High income
Paraguay,PRY,2000,30874087613300.0,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2000,4313600000.0,Middle East & North Africa,Lower middle income
French Polynesia,PYF,2000,465103772700.0,East Asia & Pacific,High income
Qatar,QAT,2000,64646000000.0,Middle East & North Africa,High income
Romania,ROU,2000,80873100000.0,Europe & Central Asia,High income
Russian Federation,RUS,2000,7305646300000.0,Europe & Central Asia,High income
Rwanda,RWA,2000,806218000000.0,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,2000,710681000000.0,Middle East & North Africa,High income
Sudan,SDN,2000,31516274000.0,Sub-Saharan Africa,Low income
Senegal,SEN,2000,4270611957000.0,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2000,165632400000.0,East Asia & Pacific,High income
Solomon Islands,SLB,2000,2136550400.0,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2000,1330312000.0,Sub-Saharan Africa,Low income
El Salvador,SLV,2000,11784927700.0,Latin America & Caribbean,Upper middle income
San Marino,SMR,2000,1091000000.0,Europe & Central Asia,High income
Somalia,SOM,2000,32665590794600.0,Sub-Saharan Africa,Low income
Serbia,SRB,2000,434319000000.0,Europe & Central Asia,Upper middle income
Sao Tome and Principe,STP,2000,607923900.0,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2000,1250927000.0,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2000,31661067000.0,Europe & Central Asia,High income
Slovenia,SVN,2000,18853122000.0,Europe & Central Asia,High income
Sweden,SWE,2000,2408151000000.0,Europe & Central Asia,High income
Eswatini,SWZ,2000,12062072300.0,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,2000,3738049900.0,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2000,904623000000.0,Middle East & North Africa,Low income
Turks and Caicos Islands,TCA,2000,319443300.0,Latin America & Caribbean,High income
Chad,TCD,2000,986128585300.0,Sub-Saharan Africa,Low income
Togo,TGO,2000,1496300790183.77,Sub-Saharan Africa,Low income
Thailand,THA,2000,5069820000000.0,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2000,1786700000.0,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2000,5223000000.0,Europe & Central Asia,Upper middle income
Timor-Leste,TLS,2000,366924300.0,East Asia & Pacific,Lower middle income
Tonga,TON,2000,335769000.0,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,2000,51370700000.0,Latin America & Caribbean,High income
Tunisia,TUN,2000,29433400000.0,Middle East & North Africa,Lower middle income
Turkiye,TUR,2000,171494210000.0,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2000,26000000.0,East Asia & Pacific,Upper middle income
Tanzania,TZA,2000,10702564363100.0,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2000,9364317417900.0,Sub-Saharan Africa,Low income
Ukraine,UKR,2000,176128000000.0,Europe & Central Asia,Upper middle income
Uruguay,URY,2000,276152265900.0,Latin America & Caribbean,High income
United States,USA,2000,10250952000000.0,North America,High income
Uzbekistan,UZB,2000,3255600000000.0,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2000,1155454300.0,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,2000,79655692000.0,Latin America & Caribbean,
Viet Nam,VNM,2000,441646000000000.0,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2000,37441000000.0,East Asia & Pacific,Lower middle income
Samoa,WSM,2000,822127100.0,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,2000,1558370000000.0,Middle East & North Africa,Low income
South Africa,ZAF,2000,1053138033600.0,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2000,11201004800.0,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2000,6689957600.0,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2001,3394658000.0,Latin America & Caribbean,High income
Afghanistan,AFG,2001,133474620100.0,South Asia,Low income
Angola,AGO,2001,197110800000.0,Sub-Saharan Africa,Lower middle income
Albania,ALB,2001,563449000000.0,Europe & Central Asia,Upper middle income
Andorra,AND,2001,1728690000.0,Europe & Central Asia,High income
United Arab Emirates,ARE,2001,379412000000.0,Middle East & North Africa,High income
Argentina,ARG,2001,268696750000.0,Latin America & Caribbean,Upper middle income
Armenia,ARM,2001,1175876800000.0,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,2001,2369290000.0,Latin America & Caribbean,High income
Australia,AUS,2001,707402000000.0,East Asia & Pacific,High income
Austria,AUT,2001,220525080000.0,Europe & Central Asia,High income
Azerbaijan,AZE,2001,5315600000.0,Europe & Central Asia,Upper middle income
Burundi,BDI,2001,728046498300.0,Sub-Saharan Africa,Low income
Belgium,BEL,2001,264334900000.0,Europe & Central Asia,High income
Benin,BEN,2001,2685133000000.0,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2001,2336620419500.0,Sub-Saharan Africa,Low income
Bangladesh,BGD,2001,2913370000000.0,South Asia,Lower middle income
Bulgaria,BGR,2001,30986688000.0,Europe & Central Asia,High income
Bahrain,BHR,2001,3375050000.0,Middle East & North Africa,High income
"Bahamas, The",BHS,2001,8317830000.0,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2001,12678173200.0,Europe & Central Asia,Upper middle income
Belarus,BLR,2001,1717320000.0,Europe & Central Asia,Upper middle income
Belize,BLZ,2001,2336255947.88698,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2001,3680483000.0,North America,High income
Bolivia,BOL,2001,53790326600.0,Latin America & Caribbean,Lower middle income
Brazil,BRA,2001,1315755467800.0,Latin America & Caribbean,Upper middle income
Barbados,BRB,2001,6109000000.0,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2001,10035474000.0,East Asia & Pacific,High income
Bhutan,BTN,2001,23409662500.0,South Asia,Lower middle income
Botswana,BWA,2001,32065900000.0,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2001,683069686500.0,Sub-Saharan Africa,Low income
Canada,CAN,2001,1144535000000.0,North America,High income
Switzerland,CHE,2001,483636918000.0,Europe & Central Asia,High income
Channel Islands,CHI,2001,4330000000.0,Europe & Central Asia,High income
Chile,CHL,2001,45409054801000.0,Latin America & Caribbean,High income
China,CHN,2001,11086312304600.0,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2001,12311998549000.0,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2001,8022307400000.0,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2001,2231456730100.0,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2001,2048300000000.0,Sub-Saharan Africa,Lower middle income
Colombia,COL,2001,225851000000000.0,Latin America & Caribbean,Upper middle income
Comoros,COM,2001,207916000000.0,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2001,69380256100.0,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2001,5254084454200.0,Latin America & Caribbean,Upper middle income
Cuba,CUB,2001,31682400000.0,Latin America & Caribbean,Upper middle income
Curacao,CUW,2001,3836776800.0,Latin America & Caribbean,High income
Cyprus,CYP,2001,11416891000.0,Europe & Central Asia,High income
Czechia,CZE,2001,2579126000000.0,Europe & Central Asia,High income
Germany,DEU,2001,2172540000000.0,Europe & Central Asia,High income
Djibouti,DJI,2001,101730600000.0,Middle East & North Africa,Lower middle income
Dominica,DMA,2001,918550000.0,Latin America & Caribbean,Upper middle income
Denmark,DNK,2001,1371526218000.0,Europe & Central Asia,High income
Dominican Republic,DOM,2001,427319066300.0,Latin America & Caribbean,Upper middle income
Algeria,DZA,2001,4587607000000.0,Middle East & North Africa,Upper middle income
Ecuador,ECU,2001,23127055000.0,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2001,358700000000.0,Middle East & North Africa,Lower middle income
Eritrea,ERI,2001,8508911500.0,Sub-Saharan Africa,Low income
Spain,ESP,2001,700993000000.0,Europe & Central Asia,High income
Estonia,EST,2001,6987069000.0,Europe & Central Asia,High income
Ethiopia,ETH,2001,68548836800.0,Sub-Saharan Africa,Low income
Finland,FIN,2001,144628000000.0,Europe & Central Asia,High income
Fiji,FJI,2001,3762000000.0,East Asia & Pacific,Upper middle income
France,FRA,2001,1538200000000.0,Europe & Central Asia,High income
Faroe Islands,FRO,2001,9656700000.0,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2001,240970900.0,East Asia & Pacific,Lower middle income
Gabon,GAB,2001,3679028000000.0,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2001,1146135000000.0,Europe & Central Asia,High income
Georgia,GEO,2001,6674000000.0,Europe & Central Asia,Upper middle income
Ghana,GHA,2001,3807070000.0,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2001,8047082244500.0,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2001,10783519400.0,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2001,302195250387.142,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2001,1071071157000.0,Sub-Saharan Africa,Upper middle income
Greece,GRC,2001,152193838000.0,Europe & Central Asia,High income
Grenada,GRD,2001,1405199300.0,Latin America & Caribbean,Upper middle income
Greenland,GRL,2001,9040000000.0,Europe & Central Asia,High income
Guatemala,GTM,2001,144639135000.0,Latin America & Caribbean,Upper middle income
Guyana,GUY,2001,133403800000.0,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,2001,1321142000000.0,East Asia & Pacific,High income
Honduras,HND,2001,118415700000.0,Latin America & Caribbean,Lower middle income
Croatia,HRV,2001,25750964000.0,Europe & Central Asia,High income
Haiti,HTI,2001,150884945100.0,Latin America & Caribbean,Lower middle income
Hungary,HUN,2001,15398700000000.0,Europe & Central Asia,High income
Indonesia,IDN,2001,1646322000000000.0,East Asia & Pacific,Upper middle income
